player_id,match_id,start_time,win,team_side,hero_id,kills,deaths,assists,last_hits,gold_per_min,xp_per_min,hero_damage,tower_damage,first_blood_time,match_duration
236235951,8356402385,1751313719,false,Dire,64,5,7,4,43,326,532,11810,641,123,1563
840859617,8356402385,1751313719,false,Dire,21,2,9,7,16,219,309,8987,0,123,1563
839218972,8356402385,1751313719,false,Dire,70,2,4,2,246,528,655,7513,0,123,1563
217472313,8356390232,1751312952,false,Radiant,53,3,12,7,95,311,340,12785,576,112,1791
164506534,8356390232,1751312952,false,Radiant,25,2,8,2,285,480,542,7822,61,112,1791
417604379,8356390232,1751312952,false,Radiant,2,1,8,3,217,394,478,9839,0,112,1791
116865891,8356390232,1751312952,false,Radiant,126,5,3,5,164,390,473,15239,0,112,1791
333351042,8356390232,1751312952,false,Radiant,100,2,9,6,20,194,260,5670,0,112,1791
1172719712,8356390232,1751312952,true,Dire,27,3,3,21,45,367,569,13297,1493,112,1791
234119750,8356390232,1751312952,true,Dire,46,11,1,17,351,833,991,31403,16443,112,1791
187123736,8356390232,1751312952,true,Dire,96,4,3,18,193,536,677,13549,2099,112,1791
196041577,8356390232,1751312952,true,Dire,85,6,5,22,32,361,536,6854,22,112,1791
223382342,8356390232,1751312952,true,Dire,17,13,2,9,238,651,867,21229,1644,112,1791
910028605,8356349176,1751310852,true,Radiant,56,11,3,15,213,656,571,35384,21441,109,2060
114619230,8356349176,1751310852,true,Radiant,102,6,3,15,251,633,715,24772,4463,109,2060
140835095,8356349176,1751310852,true,Radiant,29,7,2,18,239,597,641,17914,2592,109,2060
276449590,8356349176,1751310852,true,Radiant,79,4,5,19,52,406,434,12999,0,109,2060
1048617659,8356349176,1751310852,true,Radiant,64,1,4,21,25,352,473,12750,2275,109,2060
999066307,8356349176,1751310852,false,Dire,77,2,4,11,246,479,540,6649,3044,109,2060
283494184,8356349176,1751310852,false,Dire,19,2,4,6,351,562,638,22414,265,109,2060
860145568,8356349176,1751310852,false,Dire,120,6,8,8,252,478,546,19754,689,109,2060
21270361,8356349176,1751310852,false,Dire,119,6,2,10,37,307,355,11721,344,109,2060
847851833,8356349176,1751310852,false,Dire,43,1,11,10,101,324,356,16288,327,109,2060
53384796,8356320011,1751309190,false,Radiant,82,2,9,3,162,411,428,7245,0,52,1491
1249939975,8356320011,1751309190,false,Radiant,109,1,4,6,249,545,620,7943,3256,52,1491
1140866451,8356320011,1751309190,false,Radiant,69,0,10,2,98,370,372,6908,437,52,1491
391602315,8356320011,1751309190,false,Radiant,65,3,11,4,30,234,296,10525,0,52,1491
1197320480,8356320011,1751309190,false,Radiant,26,5,12,4,11,234,238,8628,116,52,1491
1665119043,8356320011,1751309190,true,Dire,108,9,4,20,169,675,686,13103,3750,52,1491
1907973300,8356320011,1751309190,true,Dire,64,16,0,7,181,652,631,18333,9184,52,1491
315605093,8356320011,1751309190,true,Dire,39,11,2,16,148,604,707,27656,2046,52,1491
314533615,8356320011,1751309190,true,Dire,100,4,3,28,6,366,559,12678,1464,52,1491
1585037597,8356320011,1751309190,true,Dire,110,6,2,21,69,427,588,14031,1635,52,1491
1172719712,8356301455,1751308518,false,Radiant,119,2,13,12,38,251,342,8647,0,219,2647
196041577,8356301455,1751308518,false,Radiant,85,3,11,14,87,324,556,8766,366,219,2647
234119750,8356301455,1751308518,false,Radiant,53,10,5,8,568,726,816,26266,572,219,2647
187123736,8356301455,1751308518,false,Radiant,135,6,4,9,440,595,837,19819,186,219,2647
223382342,8356301455,1751308518,false,Radiant,13,2,4,9,493,604,843,18849,398,219,2647
164506534,8356301455,1751308518,true,Dire,138,11,5,9,524,816,900,38402,20984,219,2647
116865891,8356301455,1751308518,true,Dire,126,16,2,12,359,662,1057,38474,4527,219,2647
417604379,8356301455,1751308518,true,Dire,69,6,4,11,381,718,1011,22298,1931,219,2647
217472313,8356301455,1751308518,true,Dire,89,1,6,18,215,498,589,6591,194,219,2647
333351042,8356301455,1751308518,true,Dire,27,3,6,22,61,357,615,9161,561,219,2647
999066307,8356269391,1751306701,true,Radiant,38,5,3,21,313,593,765,18828,12427,4,2663
283494184,8356269391,1751306701,true,Radiant,46,14,4,9,424,724,888,28730,7123,4,2663
860145568,8356269391,1751306701,true,Radiant,19,7,4,15,305,566,718,24373,495,4,2663
21270361,8356269391,1751306701,true,Radiant,27,3,6,20,63,335,441,13549,2498,4,2663
847851833,8356269391,1751306701,true,Radiant,131,4,3,19,66,350,461,27942,24,4,2663
910028605,8356269391,1751306701,false,Dire,84,4,4,9,289,546,624,27303,0,4,2663
114619230,8356269391,1751306701,false,Dire,11,5,5,9,410,535,520,14672,1017,4,2663
140835095,8356269391,1751306701,false,Dire,78,2,7,11,353,510,562,18714,245,4,2663
276449590,8356269391,1751306701,false,Dire,26,1,8,13,24,207,388,8822,0,4,2663
1048617659,8356269391,1751306701,false,Dire,2,7,9,4,167,353,472,18415,0,4,2663
1249939975,8356237838,1751305004,false,Radiant,109,15,9,9,408,726,880,39653,6085,89,2449
158026580,8356237838,1751305004,false,Radiant,65,5,15,23,115,327,521,15087,0,89,2449
315605093,8356237838,1751305004,false,Radiant,107,10,11,18,280,588,731,41949,275,89,2449
53384796,8356237838,1751305004,false,Radiant,41,1,4,19,244,489,762,12515,373,89,2449
1197320480,8356237838,1751305004,false,Radiant,87,2,14,23,38,258,444,12379,0,89,2449
1665119043,8356237838,1751305004,true,Dire,55,9,4,33,314,708,1042,40465,8247,89,2449
1140866451,8356237838,1751305004,true,Dire,136,6,10,26,73,421,703,25169,2319,89,2449
314533615,8356237838,1751305004,true,Dire,98,17,11,20,197,615,905,38577,2122,89,2449
1907973300,8356237838,1751305004,true,Dire,42,14,4,18,343,747,900,43329,12148,89,2449
1585037597,8356237838,1751305004,true,Dire,103,4,7,27,33,406,708,16552,2259,89,2449
196400041,8356211938,1751304078,true,Radiant,64,1,6,23,55,364,454,11742,2526,373,2531
171097887,8356211938,1751304078,true,Radiant,109,8,2,8,464,736,927,28331,21005,373,2531
262476000,8356211938,1751304078,true,Radiant,13,7,2,17,407,687,890,34088,4379,373,2531
9403474,8356211938,1751304078,true,Radiant,14,3,8,13,53,289,435,9535,0,373,2531
116249155,8356211938,1751304078,true,Radiant,2,7,4,14,254,508,765,23529,0,373,2531
1682179459,8356211938,1751304078,false,Dire,100,1,8,13,34,247,325,11162,16,373,2531
320017600,8356211938,1751304078,false,Dire,54,13,2,4,385,672,841,35321,3674,373,2531
333700720,8356211938,1751304078,false,Dire,114,2,7,9,278,482,631,19231,1661,373,2531
376571133,8356211938,1751304078,false,Dire,28,2,4,12,193,426,512,7501,0,373,2531
1675898897,8356211938,1751304078,false,Dire,37,3,6,10,110,360,362,7799,419,373,2531
999066307,8356193196,1751303102,false,Radiant,55,0,8,11,290,424,551,13567,230,4,2197
283494184,8356193196,1751303102,false,Radiant,69,5,7,3,286,577,562,14653,0,4,2197
860145568,8356193196,1751303102,false,Radiant,39,5,3,5,243,459,593,30301,191,4,2197
21270361,8356193196,1751303102,false,Radiant,131,3,6,10,61,294,332,20116,138,4,2197
847851833,8356193196,1751303102,false,Radiant,64,3,9,11,80,358,406,15470,233,4,2197
910028605,8356193196,1751303102,true,Dire,106,5,2,19,214,535,558,33978,1873,4,2197
114619230,8356193196,1751303102,true,Dire,11,4,2,6,348,637,730,16324,20284,4,2197
140835095,8356193196,1751303102,true,Dire,85,14,0,8,297,670,843,25559,2682,4,2197
1048617659,8356193196,1751303102,true,Dire,51,4,5,22,67,394,451,19509,725,4,2197
276449590,8356193196,1751303102,true,Dire,26,6,7,21,24,351,534,15055,0,4,2197
320017600,8356133949,1751299946,false,Radiant,11,1,4,5,429,588,743,17394,410,0,2194
1682179459,8356133949,1751299946,false,Radiant,27,0,9,8,29,207,290,11491,2875,0,2194
376571133,8356133949,1751299946,false,Radiant,135,5,2,5,337,536,621,21029,0,0,2194
333700720,8356133949,1751299946,false,Radiant,114,5,5,2,278,508,470,21564,561,0,2194
1675898897,8356133949,1751299946,false,Radiant,3,1,9,4,9,215,261,3369,0,0,2194
196400041,8356133949,1751299946,true,Dire,58,4,2,22,100,445,561,12258,3217,0,2194
171097887,8356133949,1751299946,true,Dire,49,11,1,8,347,788,841,27452,24778,0,2194
262476000,8356133949,1751299946,true,Dire,13,6,2,17,294,608,810,32290,4718,0,2194
116249155,8356133949,1751299946,true,Dire,43,6,3,17,255,553,575,21934,2595,0,2194
9403474,8356133949,1751299946,true,Dire,14,2,6,20,55,330,442,9922,258,0,2194
1622405666,8356081110,1751297624,true,Radiant,59,7,4,7,132,589,690,16079,3932,193,1165
1621422877,8356081110,1751297624,true,Radiant,50,7,5,13,21,357,636,8605,191,193,1165
1621497616,8356081110,1751297624,true,Radiant,2,13,2,7,132,636,582,11895,940,193,1165
1621570409,8356081110,1751297624,true,Radiant,121,4,0,18,49,389,625,7253,679,193,1165
397206052,8356081110,1751297624,true,Radiant,72,5,5,8,134,532,605,13094,1760,193,1165
1750299292,8356081110,1751297624,false,Dire,45,10,4,1,93,545,687,18226,1097,193,1165
1750510331,8356081110,1751297624,false,Dire,38,4,5,6,100,414,540,10134,0,193,1165
1750300895,8356081110,1751297624,false,Dire,37,1,9,2,17,237,231,8126,64,193,1165
1750623235,8356081110,1751297624,false,Dire,10,0,8,1,83,304,242,2827,139,193,1165
1749799475,8356081110,1751297624,false,Dire,75,0,10,7,27,236,298,6741,174,193,1165
1172719712,8356054324,1751296458,true,Radiant,100,1,8,17,58,299,545,12093,44,31,2947
234119750,8356054324,1751296458,true,Radiant,39,15,1,11,572,837,1197,46550,19288,31,2947
187123736,8356054324,1751296458,true,Radiant,135,4,2,18,540,699,922,25250,1470,31,2947
196041577,8356054324,1751296458,true,Radiant,3,5,10,11,41,344,646,12275,785,31,2947
223382342,8356054324,1751296458,true,Radiant,23,7,5,15,544,724,1011,35391,2865,31,2947
307173570,8356054324,1751296458,false,Dire,11,6,7,10,488,649,808,38376,7480,31,2947
127530803,8356054324,1751296458,false,Dire,74,2,6,17,384,596,729,25494,1126,31,2947
158072796,8356054324,1751296458,false,Dire,96,5,7,14,335,448,528,18203,1379,31,2947
326327879,8356054324,1751296458,false,Dire,21,7,5,11,151,371,434,13622,500,31,2947
124286163,8356054324,1751296458,false,Dire,87,4,8,20,59,261,447,16392,59,31,2947
196400041,8356050806,1751296501,false,Radiant,87,0,8,4,12,214,262,4843,0,198,1866
171097887,8356050806,1751296501,false,Radiant,18,3,5,4,279,533,656,9090,0,198,1866
262476000,8356050806,1751296501,false,Radiant,35,3,2,3,301,563,606,14308,568,198,1866
9403474,8356050806,1751296501,false,Radiant,96,0,6,6,104,284,402,5001,99,198,1866
116249155,8356050806,1751296501,false,Radiant,43,3,4,3,239,466,514,9496,1053,198,1866
320017600,8356050806,1751296501,true,Dire,95,5,3,5,360,697,887,14185,5165,198,1866
1682179459,8356050806,1751296501,true,Dire,27,5,1,11,34,346,554,6334,681,198,1866
376571133,8356050806,1751296501,true,Dire,38,9,2,7,254,633,709,14565,6737,198,1866
333700720,8356050806,1751296501,true,Dire,11,6,0,12,373,732,1074,17944,4175,198,1866
1675898897,8356050806,1751296501,true,Dire,89,0,3,11,60,305,408,4041,3,198,1866
1750510331,8356036101,1751295695,true,Radiant,98,16,3,12,175,806,1046,26974,1456,79,1289
1749799475,8356036101,1751295695,true,Radiant,101,4,4,9,47,362,534,8407,432,79,1289
1750623235,8356036101,1751295695,true,Radiant,10,7,5,12,174,699,842,13685,10166,79,1289
1750299292,8356036101,1751295695,true,Radiant,17,6,1,6,155,613,810,8379,2260,79,1289
1750300895,8356036101,1751295695,true,Radiant,30,7,4,9,35,425,497,10830,779,79,1289
1622405666,8356036101,1751295695,false,Dire,25,3,7,0,184,541,711,16511,549,79,1289
1621570409,8356036101,1751295695,false,Dire,27,2,10,7,25,264,304,7591,785,79,1289
1621422877,8356036101,1751295695,false,Dire,37,3,9,3,17,235,273,6975,4,79,1289
1621497616,8356036101,1751295695,false,Dire,2,5,6,3,154,537,654,10590,171,79,1289
397206052,8356036101,1751295695,false,Dire,46,4,8,1,100,391,426,10823,1244,79,1289
1621497616,8355971535,1751293030,true,Radiant,36,9,5,23,216,706,1067,39722,2018,482,1804
1621422877,8355971535,1751293030,true,Radiant,14,5,9,11,43,388,470,11983,145,482,1804
1622405666,8355971535,1751293030,true,Radiant,15,19,7,13,169,708,1110,44780,2141,482,1804
1621570409,8355971535,1751293030,true,Radiant,27,0,7,12,38,309,379,7395,3382,482,1804
397206052,8355971535,1751293030,true,Radiant,25,12,5,5,272,746,1011,32470,18569,482,1804
1749799475,8355971535,1751293030,false,Dire,71,7,9,15,34,385,762,22307,0,482,1804
1750299292,8355971535,1751293030,false,Dire,52,8,6,7,254,620,833,23324,498,482,1804
1750623235,8355971535,1751293030,false,Dire,49,5,10,9,244,562,649,18726,0,482,1804
1750510331,8355971535,1751293030,false,Dire,96,6,11,18,122,491,645,24780,547,482,1804
1750300895,8355971535,1751293030,false,Dire,68,6,9,19,24,390,866,20155,21,482,1804
307173570,8355962728,1751292932,false,Radiant,11,5,4,2,392,633,756,13704,602,165,2086
127530803,8355962728,1751292932,false,Radiant,49,4,4,9,269,508,571,14120,1163,165,2086
158072796,8355962728,1751292932,false,Radiant,78,3,4,8,234,464,610,10750,317,165,2086
326327879,8355962728,1751292932,false,Radiant,119,3,5,8,49,271,370,7757,140,165,2086
124286163,8355962728,1751292932,false,Radiant,87,1,6,12,20,218,346,7032,0,165,2086
1172719712,8355962728,1751292932,true,Dire,27,4,6,12,60,392,410,8219,1887,165,2086
234119750,8355962728,1751292932,true,Dire,109,4,3,4,405,718,773,10805,11857,165,2086
187123736,8355962728,1751292932,true,Dire,135,2,3,11,338,625,822,11102,4156,165,2086
196041577,8355962728,1751292932,true,Dire,53,6,3,16,231,584,661,21606,2974,165,2086
223382342,8355962728,1751292932,true,Dire,74,7,1,12,183,571,708,21167,4555,165,2086
968545762,8355932925,1751291903,true,Radiant,49,9,4,13,496,741,943,43535,11753,233,2644
1001714951,8355932925,1751291903,true,Radiant,135,4,3,19,410,603,886,25831,2009,233,2644
193884241,8355932925,1751291903,true,Radiant,9,2,3,24,138,383,575,15522,969,233,2644
107746371,8355932925,1751291903,true,Radiant,131,3,5,21,64,339,470,12870,738,233,2644
972243573,8355932925,1751291903,true,Radiant,39,14,3,16,392,699,889,51342,5880,233,2644
283494184,8355932925,1751291903,false,Dire,54,4,2,5,504,703,924,37514,9384,233,2644
999066307,8355932925,1751291903,false,Dire,28,2,6,9,319,492,615,13291,992,233,2644
860145568,8355932925,1751291903,false,Dire,90,10,5,4,332,567,699,39132,627,233,2644
21270361,8355932925,1751291903,false,Dire,100,0,9,8,56,316,332,8851,164,233,2644
188351504,8355932925,1751291903,false,Dire,50,1,10,8,44,279,370,7434,231,233,2644
1228355759,8355914071,1751290664,false,Radiant,53,4,7,6,226,509,406,20941,2525,253,1528
928499811,8355914071,1751290664,false,Radiant,27,0,5,7,37,265,438,4291,1974,253,1528
1200963940,8355914071,1751290664,false,Radiant,65,4,6,3,204,495,680,14914,946,253,1528
1227183303,8355914071,1751290664,false,Radiant,83,1,6,5,14,196,286,5874,34,253,1528
1185918470,8355914071,1751290664,false,Radiant,70,6,3,2,245,518,611,12524,0,253,1528
1749630639,8355914071,1751290664,true,Dire,74,2,3,16,71,418,604,11332,932,253,1528
1750916329,8355914071,1751290664,true,Dire,42,5,3,14,192,611,710,21583,4608,253,1528
1750577069,8355914071,1751290664,true,Dire,52,10,1,12,234,702,965,21454,1448,253,1528
1750435217,8355914071,1751290664,true,Dire,37,0,6,13,31,289,502,3265,344,253,1528
1750248703,8355914071,1751290664,true,Dire,10,8,2,10,212,694,830,14749,11202,253,1528
1251984026,8355903427,1751290175,false,Radiant,95,3,8,3,187,473,537,11445,0,67,1635
360840563,8355903427,1751290175,false,Radiant,17,8,6,2,181,527,718,25159,0,67,1635
314272971,8355903427,1751290175,false,Radiant,23,0,8,3,141,361,439,10877,0,67,1635
194800812,8355903427,1751290175,false,Radiant,111,0,7,7,36,201,307,5557,0,67,1635
1868210186,8355903427,1751290175,false,Radiant,63,2,11,6,50,282,440,12220,0,67,1635
1029972951,8355903427,1751290175,true,Dire,109,7,1,12,248,687,786,21678,17578,67,1635
1171975340,8355903427,1751290175,true,Dire,129,4,5,16,131,457,549,11774,156,67,1635
1906005443,8355903427,1751290175,true,Dire,103,4,2,25,12,306,378,11022,0,67,1635
205630113,8355903427,1751290175,true,Dire,39,18,2,13,156,679,868,38135,1021,67,1635
1902169997,8355903427,1751290175,true,Dire,79,6,3,17,51,362,423,10794,1136,67,1635
999066307,8355870413,1751288744,false,Radiant,102,0,5,6,119,374,426,8453,646,218,1412
283494184,8355870413,1751288744,false,Radiant,70,3,4,3,210,559,598,8619,360,218,1412
860145568,8355870413,1751288744,false,Radiant,126,3,7,3,100,379,374,11580,205,218,1412
21270361,8355870413,1751288744,false,Radiant,119,1,8,6,19,201,229,8009,355,218,1412
188351504,8355870413,1751288744,false,Radiant,37,3,7,4,40,266,297,9710,338,218,1412
193884241,8355870413,1751288744,true,Dire,58,4,1,14,36,341,459,11912,2915,218,1412
968545762,8355870413,1751288744,true,Dire,10,7,1,8,242,762,751,15541,13454,218,1412
1001714951,8355870413,1751288744,true,Dire,135,3,3,12,184,551,698,10759,464,218,1412
107746371,8355870413,1751288744,true,Dire,27,3,4,15,19,329,414,6923,3711,218,1412
972243573,8355870413,1751288744,true,Dire,39,14,1,8,139,648,735,26731,1711,218,1412
1682179459,8355864652,1751288535,true,Radiant,136,6,2,22,92,395,608,14550,1753,115,2321
320017600,8355864652,1751288535,true,Radiant,39,12,0,12,426,762,1074,32484,7797,115,2321
333700720,8355864652,1751288535,true,Radiant,114,12,2,10,306,645,767,27121,3157,115,2321
376571133,8355864652,1751288535,true,Radiant,38,5,1,16,395,649,925,12802,5297,115,2321
1675898897,8355864652,1751288535,true,Radiant,3,3,4,19,23,268,413,6995,244,115,2321
389276156,8355864652,1751288535,false,Dire,120,2,8,6,240,415,514,11857,51,115,2321
322186211,8355864652,1751288535,false,Dire,72,5,6,3,448,626,623,28617,157,115,2321
145065875,8355864652,1751288535,false,Dire,119,1,8,7,41,244,318,9856,0,115,2321
116881520,8355864652,1751288535,false,Dire,102,1,6,4,182,385,496,11426,275,115,2321
340421206,8355864652,1751288535,false,Dire,75,0,10,7,29,234,288,12692,0,115,2321
1171975340,8355847002,1751287725,true,Radiant,129,3,5,11,146,524,517,9039,767,8,1448
1029972951,8355847002,1751287725,true,Radiant,109,5,1,12,259,766,694,8500,23144,8,1448
1906005443,8355847002,1751287725,true,Radiant,65,10,6,13,47,443,418,14884,109,8,1448
205630113,8355847002,1751287725,true,Radiant,126,16,4,5,108,648,785,21418,1707,8,1448
1902169997,8355847002,1751287725,true,Radiant,3,1,3,25,18,373,504,10636,380,8,1448
1251984026,8355847002,1751287725,false,Dire,21,9,3,2,186,566,749,11203,99,8,1448
194800812,8355847002,1751287725,false,Dire,100,1,8,14,20,262,355,9291,0,8,1448
360840563,8355847002,1751287725,false,Dire,13,2,6,2,149,406,445,6114,0,8,1448
314272971,8355847002,1751287725,false,Dire,2,2,7,7,137,395,418,9925,0,8,1448
1868210186,8355847002,1751287725,false,Dire,22,5,11,8,39,305,363,12148,0,8,1448
1750435217,8355837543,1751287284,false,Radiant,121,2,8,24,32,336,506,11897,254,61,2005
1750577069,8355837543,1751287284,false,Radiant,39,11,4,11,237,584,761,26650,871,61,2005
1750916329,8355837543,1751287284,false,Radiant,85,13,11,16,172,557,911,33807,815,61,2005
1750248703,8355837543,1751287284,false,Radiant,53,7,8,11,297,620,730,14952,1380,61,2005
1749630639,8355837543,1751287284,false,Radiant,63,6,5,14,172,432,681,9199,223,61,2005
928499811,8355837543,1751287284,true,Dire,14,4,9,14,90,401,612,13260,288,61,2005
1200963940,8355837543,1751287284,true,Dire,25,16,6,8,311,843,1128,37659,8952,61,2005
1228355759,8355837543,1751287284,true,Dire,43,5,7,15,254,602,879,22764,6213,61,2005
1185918470,8355837543,1751287284,true,Dire,46,11,8,5,316,744,1020,30088,10992,61,2005
1227183303,8355837543,1751287284,true,Dire,100,0,10,13,27,276,498,6012,31,61,2005
1682179459,8355792077,1751285119,false,Radiant,79,0,6,7,30,203,273,7191,0,246,1946
320017600,8355792077,1751285119,false,Radiant,18,4,2,1,387,625,796,7723,174,246,1946
376571133,8355792077,1751285119,false,Radiant,135,2,3,4,260,477,506,9035,440,246,1946
333700720,8355792077,1751285119,false,Radiant,90,3,2,3,289,523,626,8609,21,246,1946
1675898897,8355792077,1751285119,false,Radiant,37,1,4,8,42,242,294,5099,1406,246,1946
389276156,8355792077,1751285119,true,Dire,49,2,2,4,232,514,511,7304,2669,246,1946
145065875,8355792077,1751285119,true,Dire,27,1,3,9,46,311,411,5098,1505,246,1946
116881520,8355792077,1751285119,true,Dire,78,3,1,11,269,599,754,13901,1953,246,1946
340421206,8355792077,1751285119,true,Dire,75,3,4,8,31,318,420,6812,509,246,1946
322186211,8355792077,1751285119,true,Dire,10,8,0,2,407,824,820,15496,25584,246,1946
968545762,8355791817,1751285174,false,Radiant,10,0,6,4,319,528,506,4982,653,152,1913
193884241,8355791817,1751285174,false,Radiant,37,2,9,4,62,263,309,6453,841,152,1913
107746371,8355791817,1751285174,false,Radiant,26,1,9,8,21,237,244,4795,0,152,1913
1001714951,8355791817,1751285174,false,Radiant,78,3,2,3,201,493,487,11628,1176,152,1913
972243573,8355791817,1751285174,false,Radiant,39,6,3,3,212,450,478,11774,136,152,1913
